nome_file;caratteristiche

motociclista_2.wav;normalizzazione;14;27;29;18;102;7;408;24;116;31;252;20;34;16;79;150;154;23;43;31;197;164;39;36;109;19;52;29;212;45;118;923;37;29;13;41;1000;630;487;255;76;2;0;0;0;0;0;13;8;686;349;314;302;319;370;67;1;1;13;249;249;298;99;40;25;66;258;500;434;87;8;0;10;10;274;232;174;170;183;189;195;272;177;340;347;244;180;154;159;160;119;92;195;362;645;353;295;237;194;108;150;88;87;59;2;528;127;694;564;418;343;317;302;339;474;606;279;7;12;10;2;16;554;851;813;898;696;514;421;511;473;327;332;328;312;279;224;267;270;319;236;319;521;258;32;2;5;0;3;501;303;313;376;350;302;208;159;129;91;44;21;4;0;2;0;11;9;0;1;1;1;1;8;6;10;32;250;707;1000;738;931;961;492;477;444;393;487;554;514;658;572;436;429;348;321;366;340;86;12;11;10;5;202;637;542;535;544;354;45;1;2;1;6;539;360;340;325;448;684;551;387;382;359;448;132;16;4;8;4;17;281;210;196;297;520;579;462;371;450;573;480;208;187;397;175;162;168;185;183;189;207;242;265;288;325;357;417;684;483;72;89;3;0;12;4;0;0;1;3;2;1;1;15;6;31;89;207;375;627;790;1000;824;464;436;378;330;316;306;300;262;119;38;65;2;419;87;41;71;764;420;337;302;294;279;429;339;512;67;2;7;9;4;0;470;537;587;378;441;641;696;670;525;291;355;292;247;376;262;217;245;342;355;337;242;29;5;7;5;10;1;2;7;21;25;82;31;5;56;294;716;775;933;746;675;625;224;373;314;381;254;308;521;331;14;1;4;12;2;80;680;464;488;412;495;673;704;759;686;113;20;2;4;1;2;1;2;447;484;373;343;384;382;586;58;2;12;16;102;1000;680;628;665;735;917;756;679;658;370;253;193;524;409;319;339;406;461;471;468;493;571;622;603;559;473;373;432;366;109;23;5;0;4;16;3;3;7;7;1;11;5;26;4;2;180;575;638;617;1000;960;798;716;440;398;393;397;390;435;738;880;566;566;448;335;195;98;17;23;652;470;379;413;449;515;299;696;871;99;7;7;8;12;139;551;641;610;607;660;529;935;515;525;446;439;102;2;4;1;2;73;745;326;302;324;199;19;0;3;140;382;416;454;469;469;161;9;29;23;236;186;352;452;276;328;313;251;224;213;229;249;245;198;152;118;58;3;1;11;11;26;6;13;21;35;9;270;975;185;5;9;5;116;541;1000;777;622;619;212;38;111;590;420;257;179;136;116;43;18;91;294;359;432;315;360;340;299;277;288;254;255;245;256;249;209;62;16;6;3;2;4;2;0;1;13;15;7;8;21;21;9;1;191;828;832;751;369;348;444;420;425;487;472;330;189;134;73;207;505;577;558;460;308;332;295;359;197;66;32;40;88;274;489;490;514;506;455;458;499;546;575;482;233;88;85;129;184;238;231;14;4;80;787;508;255;238;239;227;217;205;203;189;194;319;340;375;411;63;16;5;19;22;0;1;5;1;3;21;11;28;101;440;610;1000;954;740;528;456;319;316;324;342;324;258;167;84;47;3;519;449;671;488;472;401;373;301;320;286;421;568;523;37;8;10;6;8;632;659;447;546;469;816;756;770;377;429;349;321;398;372;322;344;411;518;697;626;156;15;4;46;23;2;2;1;11;91;291;116;6;32;406;888;909;1000;873;820;784;560;548;610;636;102;6;4;12;3;10;798;654;354;510;406;408;318;298;446;410;544;653;700;727;705;749;767;841;605;15;2;22;8;17;7;3;3;5;22;2;4;75;27;28;24;13;134;833;539;307;264;301;337;286;409;435;85;6;11;20;610;713;619;589;571;585;599;636;636;667;642;590;217;26;4;10;19;17;4;5;31;0;5;41;138;430;1000;698;340;387;299;329;262;252;485;483;444;386;294;299;295;318;253;261;313;279;245;179;184;169;123;117;181;270;316;293;231;231;285;273;358;379;218;110;57;96;61;34;12;1;0;0;1;1;4;11;17;16;15;10;2;0;1;8;1;1;2;4;24;370;762;399;302;271;286;263;233;229;232;194;283;298;307;192;194;84;14;3;2;1;1;0;0;0;0;0;0;3;0;0;0;2;0;9;9;11;294;829;1000;616;372;234;234;239;267;341;413;446;210;30;34;461;537;408;320;349;256;282;233;317;359;406;239;5;13;7;0;4;112;268;668;345;513;197;186;240;403;330;329;291;284;415;686;616;585;392;377;653;568;479;529;447;270;97;6;0;1;1;33;1000;599;415;389;595;681;663;690;707;648;669;380;332;299;314;306;393;39;65;541;388;514;403;277;3;7;20;10;189;592;400;388;365;318;423;203;70;4;27;286;913;853;791;765;787;801;803;795;686;458;324;391;384;412;370;379;362;359;383;416;248;433;440;304;397;493;435;492;562;476;381;393;440;282;140;50;15;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;1;0;0;0;2;1;1;0;0;3;3;26;147;1000;706;359;334;300;293;282;276;249;229;216;225;224;282;288;295;197;72;12;3;4;2;0;0;2;1;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;2;0;1;0;0;0;0;0;1;1;2;0;2;1;9;1;0;3;1;2;5;2;1;3;6;12;15;3;3;28;14;9;3;9;3;25;40;29;111;18;9;209;24;227;15;80;54;39;13;4;1;6;19;171;77;60;71;154;41;5;36;2;10;25;99;100;8;11;99;202;20;11;386;1000;490;242;80;1;0;4;56;749;411;341;183;30;8;9;157;362;381;360;317;255;214;288;260;220;398;211;239;270;163;54;40;73;282;333;294;246;237;315;436;361;268;210;162;130;130;87;51;64;18;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;3;0;1;7;6;0;3;1;1;4;8;10;16;18;18;20;21;7;2;22;81;147;97;52;39;43;18;19;4;8;0;17;24;6;1;9;2;29;3;16;1;16;3;11;6;22;5;18;8;21;56;10;7;15;3;11;8;4;27;224;375;287;558;390;395;1000;719;598;574;920;665;1000;998;605;420;347;268;259;258;210;188;185;168;37;10;1;206;31;377;234;185;182;207;213;223;246;296;463;56;3;8;7;5;169;399;419;297;659;570;466;376;358;348;384;699;577;317;281;552;441;310;229;455;525;309;18;1;2;3;1;7;582;371;314;298;378;413;486;633;643;603;638;332;22;2;6;5;0;20;609;336;297;328;305;553;136;31;11;5;17;797;515;297;368;508;647;576;505;416;394;155;144;259;195;160;186;182;152;121;121;160;185;175;216;196;231;241;225;203;147;142;139;111;73;109;83;41;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;4;2;1;0;4;0;1;0;2;0;2;0;1;1;2;2;3;3;9;12;3;1;7;9;11;74;2;24;10;160;1000;642;302;294;269;272;259;90;30;5;258;313;189;178;138;176;184;255;75;23;0;6;45;433;575;277;649;665;530;446;487;612;131;4;7;96;114;225;399;328;237;249;269;254;277;250;516;418;615;657;668;615;558;554;276;224;240;360;279;293;182;63;85;577;603;552;533;553;267;23;0;6;0;0;3;55;636;409;360;283;382;225;101;1;4;41;1000;888;680;655;696;678;659;430;101;115;729;600;416;379;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
motociclista_2.wav;sommaMFCC;7758;13395;428938856;404071802;36509;4761;77210262;118937458;54749857;232766002;21187731;119209000;14252;1603;78695281;9365818;44030160;22142325;108620746;58526635;6421892;60092319;22134;115292404;25068340;65957793;115192891;34130214;20899274;15203908;85990189;42649840;121989983;42536085;91242931;268728577;82407351;244803671;80469654;41163216;114862690;133359122;163813493;75960900;68355579;80830913;29901832;49552;123611322;38766559;184780669;59656926;417850007;54699668;58951159;44891805;54340639;17512804;115344678;172483403;225164263;15872947;170374506;9516;41424;28652;2849;115065;189775287;284198034;1549612;45190973;22913196;55072;37637931;20111718;88479514;106369055;20258419;240499775;125965604;288709858;199506385;169092321;14260982;2311714;52771050;81781383;19660776;54750334;
motociclista_2.wav;mediaMFCC;647;1116;35744905;33672650;3042;397;6434189;9911455;4562488;19397167;1765644;9934083;1188;134;6557940;780485;3669180;1845194;9051729;4877220;535158;5007693;1844;9607700;2089028;5496483;9599408;2844185;1741606;1266992;7165849;3554153;10165832;3544674;7603578;22394048;6867279;20400306;6705805;3430268;9571891;11113260;13651124;6330075;5696298;6735909;2491819;4129;10300943;3230547;15398389;4971410;34820834;4558306;4912597;3740984;4528387;1459400;9612056;14373617;18763689;1322746;14197876;793;3452;2388;237;9589;15814607;23683169;129134;3765914;1909433;4589;3136494;1675976;7373293;8864088;1688202;20041648;10497134;24059155;16625532;14091027;1188415;192643;4397588;6815115;1638398;4562528;
motociclista_2.wav;maxMFCC;16153;27889;145926508;124985476;76015;9913;27568390;60769586;27337425;54967328;8514433;22408059;29674;3339;21980057;7886949;10102675;10956390;29075585;18705348;7150027;15475498;46084;30258056;14840576;30797840;24760581;22268138;8076507;17305442;29106240;27646573;33110960;20342727;16629041;39800994;20019252;65501526;16810792;22667064;23180709;19650886;31090704;14945009;14128840;24641878;15782136;103173;30318534;23881783;35579686;17893971;105878619;20308456;23625688;11767799;18204141;13157270;26983802;39445666;37258838;10879571;31486160;19813;86249;59656;5932;239576;60096825;47358636;5886099;12777583;12712251;114665;19591089;9501957;22496274;32888665;13106537;58668924;33840775;66878850;45879120;51102743;8876544;9891805;24157603;36968190;15046008;16807861;
motociclista_2.wav;minMFCC;-9189;-15867;0;0;-43248;-5639;-3589726;-9389777;-3883973;0;-1868801;0;-16882;-1898;0;-1976331;0;-2213353;-5073831;-2050819;-1939736;0;-26219;-171368;-3706841;-3854607;-2664096;-7958392;-1358178;-4429957;-2142323;-4230441;-7110417;-2081040;0;0;-3360221;0;0;-4962900;0;0;0;0;0;0;-3161294;-58699;-571705;-7119415;0;0;0;-2173761;-4382377;0;-4604609;-3424129;-695978;-377566;0;-2674238;0;-11271;-49070;-33941;-3374;-136306;-929363;0;-1668689;-1655668;-3958307;-65238;-3135010;-1464761;-1698639;-2994185;-3001102;-772137;0;0;0;-688350;-2117849;-3615153;-4297076;-11412935;-7331794;-2829811;
motociclista_2.wav;f0;3749142;1689724;384592566;236812104;1659104;1621764;127644961;326866453;93091202;199800042;32313443;84459947;1838841;402180;48402343;30603651;33975792;52596172;100226376;72240892;42756280;72871309;822277;123952834;58613799;158040481;83085681;122500323;24855435;105836242;156402765;77510931;290110442;103494928;54216712;178708505;118486991;262292999;84411323;93248577;107323944;120969319;189408316;34793857;69499546;124600823;52866273;1727133;157886269;1524300;179574518;4107253;345015192;22341282;26852174;75231811;48283102;13434030;23970808;221352789;54655547;1863525;10882314;2994695;2898493;2106842;2670030;8213790;286324791;272229587;41744387;35469104;15906823;5194526;98137368;24141270;100442043;120196431;38895874;6129894;222214796;302119047;216796834;72949407;22885053;31813031;120334260;211440413;53107977;45952893;
motociclista_2.wav;posFreqFond;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
motociclista_2.wav;freqFond;3749142;1689724;384592566;236812104;1659104;1621764;127644961;326866453;93091202;199800042;32313443;84459947;1838841;402180;48402343;30603651;33975792;52596172;100226376;72240892;42756280;72871309;822277;123952834;58613799;158040481;83085681;122500323;24855435;105836242;156402765;77510931;290110442;103494928;54216712;178708505;118486991;262292999;84411323;93248577;107323944;120969319;189408316;34793857;69499546;124600823;52866273;1727133;157886269;35796076;179574518;21896957;345015192;22341282;31724336;75231811;48283102;13434030;43829021;221352789;87195975;9300498;66974148;2994695;2898493;2106842;2670030;8213790;286324791;272229587;41744387;35469104;15906823;5194526;98137368;24141270;100442043;120196431;38895874;88204334;222214796;302119047;216796834;72949407;22885053;31813031;120334260;211440413;53107977;45952893;
motociclista_2.wav;pendenze;3747884;1687552;230990340;92349970;1653184;1620992;99978595;286583976;72830341;111561641;23429528;36906831;1836530;401920;21858124;26131702;17558969;46615328;59495341;48835166;40839408;51230246;818688;81479329;51193783;137407365;40376757;109444518;16944871;99151511;123162570;63073004;247340657;88169165;19150164;74746498;88714677;167060073;52934231;79732276;61022244;69257938;127259616;4562160;43779981;93339924;44197643;1719098;112174986;24084251;106875193;17789704;184724132;3159636;25146769;58687749;30675699;7278574;23778447;157428416;68884121;4154475;56091834;2993152;2891776;2102196;2669568;8195132;212138050;164448149;41496486;19919002;8299986;5185596;86119610;17789087;69521477;83573247;32832241;82074440;174367908;193333604;142673519;14065756;17753496;31078422;103883222;184070635;47308594;25107119;
motociclista_2.wav;energia;8.38352e+10;4.79808e+10;5.93039e+10;6.71747e+10;4.1639e+10;2.18263e+11;6.54513e+11;6.96339e+11;2.40639e+11;3.4965e+11;1.05733e+12;6.96904e+11;2.84536e+10;5.22346e+10;7.57966e+11;1.6605e+12;4.15057e+11;1.98949e+12;7.05816e+11;1.15888e+12;2.30056e+12;1.58194e+12;7.10767e+10;8.4323e+11;2.05403e+12;1.83969e+12;1.30336e+12;7.04746e+11;3.03204e+12;2.2519e+12;8.78958e+11;1.25531e+12;4.80033e+11;6.57331e+11;1.09598e+12;3.43071e+11;1.06687e+12;3.92516e+11;1.22797e+12;1.47711e+12;9.26597e+11;1.33326e+12;1.61151e+11;1.10462e+12;1.60502e+12;1.25878e+12;2.1776e+12;5.32418e+10;1.69003e+12;2.22287e+12;1.04542e+12;2.16e+12;2.46513e+12;8.59504e+11;1.37586e+12;1.62369e+12;1.13852e+12;2.85274e+12;2.03878e+12;4.83734e+11;7.4167e+11;4.02445e+12;1.50966e+12;6.40456e+10;8.67717e+10;4.91098e+10;4.47562e+10;8.12516e+10;7.50387e+11;5.70138e+11;1.52696e+12;1.17218e+12;2.79037e+12;4.76692e+10;7.85738e+11;2.71682e+12;1.67284e+12;6.48158e+11;1.53689e+12;5.44444e+11;8.97132e+11;1.09651e+12;2.50629e+11;1.63815e+11;1.18263e+12;2.31731e+12;7.87607e+11;6.10471e+11;1.4039e+12;6.479e+11;
motociclista_2.wav;pitch;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;

