nome_file;caratteristiche
ragazzina_sclera_su_ask.wav;normalizzazione;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;33;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;113;256;576;699;1000;776;717;745;688;768;592;357;162;128;213;659;882;726;869;773;597;812;547;641;558;616;466;509;766;523;258;340;220;585;629;789;874;594;651;681;672;817;707;690;194;83;80;10;18;353;452;561;581;497;430;769;822;674;201;103;38;16;32;82;787;764;717;687;118;52;15;13;2;55;67;370;620;723;752;927;615;758;810;658;751;515;147;109;196;23;27;12;10;13;7;229;771;772;690;733;160;115;610;953;654;932;1000;629;581;657;992;599;621;630;484;784;597;448;552;289;171;95;19;6;19;26;26;34;51;46;34;38;9;0;0;0;0;0;2;1;271;760;735;879;655;647;546;418;445;560;656;546;611;563;310;114;51;83;18;90;1000;538;661;747;580;602;461;489;630;493;567;547;511;563;587;510;533;331;203;106;89;18;21;642;504;861;787;612;594;552;377;177;63;80;221;227;425;270;260;401;594;416;199;241;160;132;172;232;116;150;146;368;388;377;118;30;11;6;7;16;7;12;13;12;12;7;0;0;0;0;100;258;809;751;796;670;622;326;343;258;86;38;178;964;642;596;589;459;553;622;594;379;32;29;14;38;24;172;254;450;121;13;13;0;0;0;481;599;428;485;414;235;41;12;9;0;4;24;89;62;49;76;919;288;16;28;0;0;0;36;74;140;201;542;846;850;768;791;789;769;841;537;416;534;773;737;217;204;625;730;681;672;736;667;600;309;81;31;32;103;0;0;0;0;0;0;9;618;815;694;454;692;808;1000;626;540;384;289;31;1;0;0;0;0;0;183;688;729;851;668;739;710;803;597;562;248;134;78;42;18;20;18;11;302;456;605;709;811;516;562;202;7;5;3;3;2;5;9;4;0;1;429;466;517;608;502;259;122;35;0;0;0;0;660;572;428;666;590;501;463;694;652;619;467;667;588;531;496;685;829;800;696;724;585;743;665;1000;774;452;660;440;402;334;408;291;233;369;435;361;43;1;0;0;0;79;719;436;704;642;735;974;701;748;948;785;887;834;851;882;830;982;711;743;979;990;855;831;627;583;905;532;720;546;609;610;471;112;31;10;33;387;547;502;255;15;0;2;183;202;176;499;284;116;37;9;0;0;0;76;774;731;767;782;262;328;717;1000;778;768;395;215;40;28;6;7;2;2;3;119;434;625;608;525;637;514;517;144;28;299;487;66;2;0;0;0;3;1;3;11;3;0;53;749;558;592;488;537;957;964;706;518;781;755;826;685;684;548;779;971;772;505;388;275;287;286;361;496;905;749;674;760;774;382;195;80;589;634;507;161;37;1;393;816;746;831;677;665;414;209;345;802;685;835;578;277;128;91;18;1;0;0;0;1;539;626;840;819;985;884;368;433;73;20;3;368;732;917;429;385;114;154;1;2;557;735;526;900;47;1;0;0;0;0;8;700;698;1000;976;872;684;976;817;674;812;426;142;296;664;575;664;643;468;595;587;413;88;4;2;1;1;1;1;2;2;0;0;0;580;989;705;826;368;139;40;6;0;106;173;509;523;631;584;632;592;517;465;506;586;477;591;832;768;788;354;35;3;1;4;13;5;29;9;1;0;0;0;0;61;285;1000;572;638;593;485;303;234;90;62;1;0;84;353;801;501;621;892;732;685;662;694;589;557;376;381;216;99;59;28;17;5;13;19;710;681;700;673;441;239;189;31;676;969;792;909;764;812;605;668;646;672;673;501;396;718;702;608;400;386;77;13;0;0;0;0;5;9;5;1;1;0;0;0;0;9;108;725;648;663;698;545;610;522;149;119;36;1;0;33;68;505;643;495;696;800;884;789;571;510;714;607;683;230;166;62;33;13;4;20;630;718;641;190;107;29;0;0;27;1000;582;514;631;819;363;216;168;3;0;1;0;1;702;617;554;689;660;541;645;684;474;154;10;2;0;0;0;0;0;0;0;121;504;441;422;30;0;0;0;1;1;3;5;17;16;18;16;3;3;0;0;0;56;306;385;690;548;706;881;616;564;530;570;506;706;578;548;217;89;40;8;2;203;793;885;1000;863;657;280;20;30;2;0;0;485;583;733;630;701;389;324;543;539;577;358;215;47;0;2;1;614;707;772;736;580;605;100;447;650;294;239;494;439;636;135;60;30;14;2;0;0;365;531;864;675;540;407;295;789;719;936;603;682;552;219;143;25;278;602;199;52;8;0;46;519;592;109;61;3;0;0;0;0;0;746;766;88;23;3;0;0;13;739;729;1000;655;607;631;207;462;636;920;793;775;164;83;1;0;0;723;878;891;876;737;162;78;4;26;44;35;91;460;681;789;879;748;464;417;277;698;525;462;518;640;618;308;471;368;694;640;969;939;354;374;92;3;769;751;964;859;440;637;560;658;640;99;56;3;0;3;919;723;678;746;374;164;4;1;0;10;359;892;674;667;234;110;30;33;338;489;454;610;275;72;509;758;588;354;118;43;0;510;858;965;906;921;420;395;163;559;393;429;77;36;21;16;15;508;206;359;514;294;20;5;2;15;6;3;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;913;768;939;1000;860;887;782;773;695;626;822;994;925;672;862;750;767;465;686;789;47;8;68;96;143;692;513;701;638;524;598;676;893;802;565;297;95;78;13;1;2;0;0;0;0;0;0;0;0;0;0;526;930;748;748;656;635;461;166;13;0;62;827;658;277;87;5;0;0;0;0;579;728;775;585;204;194;106;42;313;590;796;905;675;638;565;626;631;574;717;734;802;790;765;395;190;72;17;173;800;1000;903;634;650;572;286;135;81;108;68;59;654;661;703;417;148;42;0;0;0;7;464;647;680;599;669;650;748;712;593;240;109;485;265;516;97;3;7;554;464;139;26;1;0;84;561;666;684;694;869;961;522;497;160;7;30;246;280;583;511;337;599;335;463;453;282;74;23;19;23;397;768;716;834;630;625;635;766;650;785;54;31;0;0;544;823;666;702;484;392;365;141;209;438;731;717;914;966;1000;984;693;869;444;384;231;11;0;0;20;483;319;656;569;19;1;0;0;1;0;1;2;3;10;4;2;0;0;0;69;553;415;596;601;714;486;633;585;715;629;453;675;553;675;790;730;630;529;823;604;653;711;107;125;22;5;0;2;4;2;4;0;0;0;614;543;684;1000;561;190;37;4;459;580;548;322;87;21;22;82;166;597;383;339;30;22;0;69;615;721;918;580;439;394;61;15;79;0;0;693;788;554;431;99;598;648;561;465;552;573;544;495;531;528;634;792;755;360;279;337;95;3;0;0;0;0;0;0;0;0;0;0;0;0;0;763;675;602;992;666;606;708;774;771;848;798;650;529;623;506;851;737;497;44;238;757;1000;528;386;104;1;7;15;257;492;321;210;14;0;0;0;128;665;786;791;721;935;525;704;465;856;706;615;177;236;79;764;770;503;514;542;739;738;926;881;768;770;869;638;622;567;662;308;70;62;638;524;533;374;484;106;26;0;0;9;0;13;161;327;476;707;550;614;582;233;61;46;26;12;16;0;0;0;0;0;0;0;259;688;608;488;668;595;625;507;553;506;618;734;580;836;57;190;541;693;473;249;50;13;1;170;391;388;79;1;1;39;541;350;151;85;1;0;0;1000;656;558;591;575;578;612;581;449;202;147;17;141;614;524;464;291;98;61;40;29;126;623;624;764;299;178;18;84;139;56;449;547;595;607;553;523;475;197;59;93;32;16;413;696;578;601;456;484;731;723;1000;665;667;564;556;502;653;656;492;510;557;691;622;12;1;0;446;728;597;547;513;541;710;202;14;7;0;0;542;603;681;579;506;641;821;378;371;582;538;447;403;655;489;437;479;662;873;33;3;0;0;392;628;770;482;201;119;18;22;28;8;18;21;58;25;19;11;59;11;1;0;0;2;5;7;2;2;0;0;0;0;0;577;740;792;576;653;623;777;574;346;174;180;539;608;742;569;495;645;734;812;242;70;42;6;92;785;632;628;503;225;99;39;4;0;163;450;726;847;656;982;1000;873;844;967;731;541;429;395;150;54;15;29;51;627;738;606;661;303;82;278;975;758;571;869;909;718;930;751;647;641;640;649;499;141;247;37;4;0;0;196;669;469;922;550;606;546;523;599;615;755;754;268;310;89;37;12;7;8;30;65;52;38;1;0;0;0;146;774;794;653;542;760;540;278;313;228;793;818;760;938;638;112;58;24;17;0;0;0;4;60;776;1000;880;923;784;785;791;609;302;154;115;41;21;9;308;599;584;599;144;81;520;751;695;585;654;508;983;481;725;465;384;613;779;491;600;708;518;604;470;574;762;595;565;412;249;148;49;7;15;539;561;664;311;44;3;0;4;8;304;588;372;603;520;436;349;302;132;12;6;5;2;4;0;0;0;0;0;0;252;925;496;600;490;626;717;690;732;933;809;552;599;400;180;71;263;556;623;588;403;625;235;272;212;46;23;27;299;37;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;4;0;95;625;614;657;689;602;550;548;614;532;996;609;676;842;655;770;879;753;936;880;772;700;539;580;614;627;561;621;633;699;564;460;571;730;556;735;693;688;1000;735;574;443;467;681;264;443;455;651;835;835;749;461;243;123;66;31;32;13;49;967;706;829;689;570;482;536;539;618;457;464;658;590;724;383;708;682;782;548;561;650;812;418;445;391;126;63;92;173;520;487;450;427;85;62;186;722;829;789;616;670;453;101;50;21;10;0;0;0;14;417;943;773;373;195;33;68;45;60;58;70;48;96;121;38;16;0;0;0;107;660;565;725;800;694;392;154;25;2;19;116;1000;760;660;362;28;44;1;0;0;0;0;0;0;0;0;11;377;707;885;650;1000;805;806;727;591;278;58;7;2;0;117;711;798;551;720;295;22;76;557;749;414;78;26;17;163;328;189;30;0;0;13;183;479;266;77;12;23;304;375;370;208;233;252;51;30;66;90;205;173;308;318;271;458;509;653;733;726;563;432;654;426;385;261;388;243;353;530;585;549;647;462;651;576;671;815;747;605;649;549;150;68;21;9;1;529;569;567;170;40;23;0;20;88;534;613;781;620;691;607;548;710;475;367;198;23;19;3;7;6;450;571;264;291;283;167;18;1;0;0;0;0;0;0;0;2;20;69;96;89;32;0;0;1;743;684;722;759;591;262;169;59;48;265;753;732;718;802;739;529;630;712;685;1000;845;739;561;501;587;630;739;707;625;563;714;550;599;441;410;179;181;171;943;766;743;924;681;228;105;61;4;231;783;817;824;802;602;519;294;337;329;406;454;628;440;485;330;120;189;605;447;481;516;484;499;547;471;535;472;678;703;660;434;200;115;71;60;723;555;689;631;680;739;403;444;346;111;18;12;0;108;666;681;722;728;575;560;641;335;163;2;0;0;0;0;3;12;738;691;554;1000;693;765;598;662;681;502;634;640;749;142;179;38;31;22;7;3;3;1;269;518;451;608;554;586;454;462;528;469;194;161;58;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ragazzina_sclera_su_ask.wav;sommaMFCC;42233610;14456544;25260657;36737651;59124265;11452;27551455;38847715;49626141;48078963;45732541;7215626;2053192;25414;16474040;39629385;58296111;10265712;9649454;11677198;35447749;8631620;91468004;128974766;76233421;37059938;35570412;59543039;17918229;26290554;42536120;9239222;25905186;64005154;32138810;42299547;40681549;36349;25242305;16220003;88533130;88417376;27366784;40236592;22853934;8061221;26734462;19330560;34293440;37166148;22312735;26551420;33633131;23704184;14720078;38720538;60691395;5329096;69212879;17355569;59402726;80064726;11698002;67663108;10447377;23392427;105390644;151371911;4082855;6306508;24544661;3182040;96369837;84358721;13442757;37645807;12029294;40676718;58994825;43465795;6875927;54770556;26613464;5976133;16012585;30197303;25320787;25788623;19884840;7588020;46012317;78551454;6333455;19216830;50076872;43025601;27391910;65194934;17254557;30361507;31612830;26084477;15557625;12390281;79702500;24444689;16142244;88368345;11158255;74505310;59648396;20083583;26083322;30273258;81871097;14379185;72357282;96770030;19317785;15004105;24946;12717195;8712676;52019074;138651717;51125644;49626291;12655807;6956338;29655910;32371;57360614;8952171;48052256;65089742;86015736;18841731;46349607;129205593;20175218;46133768;7781127;19554755;25749235;14810439;90352735;34763968;8186165;23626690;34096590;32686840;36091858;18569320;153711599;36456616;27591;65726233;
ragazzina_sclera_su_ask.wav;mediaMFCC;3519468;1204712;2105055;3061471;4927022;954;2295955;3237310;4135512;4006580;3811045;601302;171099;2118;1372837;3302449;4858009;855476;804121;973100;2953979;719302;7622334;10747897;6352785;3088328;2964201;4961920;1493186;2190879;3544677;769935;2158765;5333763;2678234;3524962;3390129;3029;2103525;1351667;7377761;7368115;2280565;3353049;1904494;671768;2227872;1610880;2857787;3097179;1859395;2212618;2802761;1975349;1226673;3226712;5057616;444091;5767740;1446297;4950227;6672061;974833;5638592;870615;1949369;8782554;12614326;340238;525542;2045388;265170;8030820;7029893;1120230;3137151;1002441;3389726;4916235;3622150;572994;4564213;2217789;498011;1334382;2516442;2110066;2149052;1657070;632335;3834360;6545955;527788;1601402;4173073;3585467;2282659;5432911;1437880;2530126;2634402;2173706;1296469;1032523;6641875;2037057;1345187;7364029;929855;6208776;4970700;1673632;2173610;2522772;6822591;1198265;6029774;8064169;1609815;1250342;2079;1059766;726056;4334923;11554310;4260470;4135524;1054651;579695;2471326;2698;4780051;746014;4004355;5424145;7167978;1570144;3862467;10767133;1681268;3844481;648427;1629563;2145770;1234203;7529395;2896997;682180;1968891;2841382;2723903;3007655;1547443;12809300;3038051;2299;5477186;
ragazzina_sclera_su_ask.wav;maxMFCC;11109400;5675471;7760892;12267342;17921284;23845;8821727;15115084;17269543;11610438;12141969;2979872;6509073;52915;7416908;8657333;13992012;8988084;3141622;9019035;15525800;4944541;28218890;35139199;20830775;13767358;10863601;19435996;6777300;9773781;9500758;7304450;6160358;20917149;11320527;11474316;16117655;75681;10705471;5229185;22353404;22858053;7356442;10161011;8559003;7836313;5453250;7906543;10303360;13784848;6651245;7102916;11749808;5456694;5404258;11651568;19857932;3084467;22964790;7766009;18747105;25689176;4177218;16103524;6417689;5281613;26195831;35763781;5159549;4491626;5914649;2853221;16864884;21287201;4934459;12341663;4702472;12616876;12170404;17955929;4941117;22072774;11759020;5460033;3850767;12707798;8660205;7049968;11260748;3342764;15830025;18929023;5622542;5407122;15995909;10801361;10451495;16657402;8829174;6122210;7041759;8983471;5699227;4642689;20296399;9843582;6554111;21278204;7451882;24538506;14701355;6284411;11379208;5488353;22723828;4700609;19830419;23338058;6453399;3053390;51939;3551318;5630571;15819665;36975187;12387766;17884470;5736435;5013595;9875601;67399;14556810;7377924;13763587;19948369;21614917;5845058;14492186;34428549;7312077;16039507;6932276;8143939;7025119;4778700;23629814;12539857;7300902;6464276;7812738;11024251;9215424;5483243;43301417;9781876;57448;18883845;
ragazzina_sclera_su_ask.wav;minMFCC;0;-40080;0;-1760861;0;-13565;-392110;-828157;-349217;0;0;-305232;-3147322;-30105;-1176719;0;0;-3512295;-19402;-4638864;-781862;-757862;0;0;-76373;0;-1656602;-41114;-568670;0;0;-4216415;0;0;-260909;0;-90230;-43058;-3742561;-864797;0;0;0;0;-241036;-1911696;0;-1049591;-326031;-1556932;-304032;0;-2175937;0;-969815;0;-2160424;-615016;-896524;-1511313;-447535;-408745;-311783;0;-689862;0;0;0;-3441392;-1096585;0;-1579564;0;0;-98323;-1749605;-357509;0;0;-1506933;-677509;-1550289;-2302126;-1180444;0;-410159;0;0;-2976981;-196269;-1690275;0;-3575462;-425637;-1461835;0;-356406;0;-1703195;0;0;-219772;0;-273991;0;-2416585;-806350;0;-1505021;-191577;0;-361198;-1460586;0;0;0;0;0;-872420;0;-29550;-394406;-894955;0;0;0;0;-864765;-1201278;-225936;-38346;-398628;-962426;0;-45569;0;-94374;-1117595;0;-609012;-829012;-1931576;-861935;-541434;-381521;0;0;-2135084;-67108;0;-561207;0;-418379;0;-426348;-32684;0;
ragazzina_sclera_su_ask.wav;f0;25904602;18521817;1341511;40630122;80177976;974015;18451940;84053568;61747419;39667528;45849756;8436332;8945137;2217959;12471529;28638344;33448782;14784274;5460442;11389656;43893556;7796913;111269439;103892212;77276705;62669518;31271265;59672112;7866288;39542140;37249852;3690068;341300;79929168;24247363;49185319;32916960;3075322;11409968;18975706;75919212;114973912;18673451;18378865;36575589;49319351;1359271;36145452;45897646;16129151;25609592;5394288;25623177;24860237;7241641;32294137;59295468;7867206;73982956;7122195;32894162;52669980;18851;25834364;26835719;26608674;92040282;107872051;2693475;1859474;28973959;1694157;30616803;47562791;17755830;12573741;14914364;57067089;32347553;39558989;26714161;55875933;14645699;21228634;14553963;67277809;26363811;14705688;14298698;14572494;40577471;41633424;6171254;23598345;45014720;25181030;22145820;36078809;12187371;9778328;14226215;3209870;9709048;7614546;22922352;1624308;26928989;46164823;4475079;110030753;40588597;1948308;47512149;23597899;42250392;6353159;46515842;67567589;21304034;12840679;2029107;3488217;25111688;63841942;107713082;23171575;50871069;6125598;15846608;30831671;2895231;29521344;39671875;26157225;52812373;68274611;5887872;19801532;105845304;2298456;44115652;5458493;24865746;18584799;14751245;42569154;47668909;16350147;7057846;32529191;54864582;28996776;12329058;184076584;42325085;2282118;58544580;
ragazzina_sclera_su_ask.wav;posFreqFond;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;35;1;0;32;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
ragazzina_sclera_su_ask.wav;freqFond;25904602;18521817;9012297;40630122;80177976;974015;18451940;84053568;61747419;39667528;45849756;8436332;8945137;2217959;12471529;28638344;33448782;14784274;5460442;11389656;43893556;7796913;111269439;103892212;77276705;62669518;31271265;59672112;7866288;39542140;37249852;5618194;9862564;79929168;24247363;49185319;32916960;3075322;11409968;18975706;75919212;114973912;18673451;18378865;36575589;49319351;10311030;36145452;45897646;16129151;25609592;9847097;25623177;24860237;7241641;32294137;59295468;7867206;73982956;7122195;32894162;52669980;4265518;25834364;26835719;26608674;92040282;107872051;4329899;2249672;28973959;3602083;37412808;47562791;17755830;13434398;14914364;57067089;32347553;39558989;26714161;55875933;14645699;21228634;14553963;67277809;26363811;14705688;14298698;14572494;40577471;41633424;6171254;23598345;45014720;25181030;22145820;36078809;12187371;11912871;14226215;9945647;9709048;7614546;29702448;8889496;26928989;46164823;4475079;110030753;40588597;7327199;47512149;23597899;42250392;6353159;46515842;67567589;21304034;12840679;2029107;5093484;25111688;63841942;107713082;23171575;50871069;6125598;15846608;30831671;2895231;29521344;39671875;26157225;52812373;68274611;6672554;19801532;105845304;7192757;44115652;5458493;24865746;18584799;14751245;42569154;47668909;16350147;8369237;32529191;54864582;28996776;12329058;184076584;42325085;2282118;58544580;
ragazzina_sclera_su_ask.wav;pendenze;10546382;13126616;7670786;28304964;59401875;972158;8049604;70064633;44608385;21401313;28091374;5867243;8362139;2213838;5988457;14405298;10660174;11971538;1960666;8473270;31675135;5030786;77776523;55527251;49511777;48510910;19436646;38008245;2033591;29883131;21595695;5232683;9521264;55112942;12815507;32475111;18779296;3069428;3569988;12577291;42676355;81995744;9019410;2902382;28631815;46540443;9099101;29512746;34227369;2699586;17694578;6260460;12938273;15974911;1478377;18047864;38441970;5999778;50493276;1034802;9941096;24007287;4246667;1691569;23121225;17799201;52264885;51353293;2019905;1273757;19977852;3327583;35206375;16184361;12421166;8408835;10855154;41878024;9572337;23363973;24405267;36986180;5299651;19605436;8688301;56410239;17192791;4936847;7385290;11889664;23191046;11802315;4461844;16578446;26276126;9445906;13005849;11903498;5927741;8300722;2566241;8111229;4006334;2762112;21109671;7265188;20990726;11690549;501880;82805391;18206238;5378891;38901476;11792613;11411044;885964;20066552;33317321;14017789;7230695;2025062;2443688;21859090;44129487;56167000;4172593;33839442;1802981;13964023;19614816;2889982;9811482;36457594;8895908;29413116;36442634;4083648;3154634;58330859;4894301;27663968;2964141;17625775;9180206;9784967;8382285;35305852;13725461;2793509;20031736;43113028;15592469;5528719;126930980;28421935;2277644;34127008;
ragazzina_sclera_su_ask.wav;energia;1.7796e+12;4.52278e+12;1.15473e+12;6.11855e+11;1.79335e+12;2.9109e+10;7.45281e+11;2.78187e+12;2.08322e+12;2.52833e+12;1.24602e+12;8.15237e+11;9.41665e+10;3.28406e+10;2.75103e+11;1.15885e+12;1.25533e+12;2.12005e+11;5.85598e+11;2.62941e+11;3.47591e+12;1.6731e+12;1.72046e+12;1.0468e+12;7.06878e+11;5.15345e+12;5.06851e+12;3.64773e+11;2.87293e+11;1.54392e+12;8.16723e+11;1.62879e+11;4.26509e+12;4.46035e+11;1.71775e+12;1.17231e+12;5.88687e+11;3.10745e+10;5.43252e+11;1.84868e+12;1.3183e+12;8.80941e+11;2.59467e+12;1.13115e+12;2.18169e+12;9.56591e+11;2.93228e+12;1.11483e+12;2.1551e+12;5.54809e+11;1.08079e+12;1.41892e+12;3.6908e+11;2.10071e+12;1.19149e+12;1.53789e+12;9.6404e+11;7.94281e+11;1.84967e+12;2.5912e+11;2.50636e+11;3.02225e+11;1.86944e+12;9.08211e+11;2.92891e+12;1.29164e+12;7.16598e+11;6.39512e+11;4.17732e+11;4.5524e+11;1.32068e+12;3.46556e+11;3.36294e+12;1.53287e+12;1.06975e+12;3.57e+11;7.2493e+11;2.38549e+12;1.1314e+12;5.26632e+11;1.29596e+12;2.77331e+11;2.17061e+11;1.20218e+12;8.54763e+11;1.41489e+12;8.04028e+11;1.8152e+12;4.61564e+11;3.62328e+12;9.32415e+11;5.11979e+11;3.70568e+11;9.19677e+11;6.36883e+11;2.08696e+12;2.79494e+12;6.23614e+11;3.06546e+11;1.77339e+12;2.49273e+12;5.59905e+11;9.0761e+11;2.27632e+12;5.88013e+11;2.07845e+11;2.71204e+11;1.47945e+12;5.21271e+11;6.21207e+11;9.9456e+11;2.83723e+12;9.53766e+11;2.31174e+12;5.381e+11;2.51997e+12;6.25883e+11;2.17368e+12;6.29731e+11;2.1373e+12;4.61752e+10;1.71482e+12;1.91031e+12;1.61918e+12;4.97402e+11;3.38331e+12;4.52645e+11;8.24223e+11;2.12156e+12;8.87619e+11;5.26678e+10;7.79329e+12;3.09454e+12;3.90775e+11;8.18765e+11;5.03874e+11;7.82956e+11;4.87941e+11;1.87747e+12;7.5211e+11;4.37975e+11;1.61648e+11;2.46755e+11;4.77396e+11;4.35275e+12;4.06663e+11;1.4394e+12;4.93323e+11;8.94031e+11;4.82956e+12;1.98767e+12;1.99742e+12;1.32578e+12;1.31305e+12;2.13842e+12;3.51397e+10;1.37111e+12;
ragazzina_sclera_su_ask.wav;pitch;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;-2147483648;

